pais,ciudad,zona,moneda,portal,link,codigo_anuncio,tipo_inmueble,titulo,precio_venta,area_m2,precio_m2,precio_m2_clasificacion,metodo_atipico,mediana_precio_m2_zona,bajo_media_zona,habitaciones,banos,parqueaderos,estrato,administracion,barrio_texto,barrio_comun_texto,posible_duplicado,modelo_repetido_edificio_nuevo,dentro_poligono_real,distancia_similitud,metodo_similitud,similar_a_zona,latitud,longitud,fecha_extraccion,fecha_consulta,observaciones,filtro_arquitectonico,motivo_no_pasa,disponible,motivo_no_disponible,estado_seguimiento,responsable,fecha_actualizacion,etapa,requiere_revision
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/apartamento-en-venta-en-ph-destiny-av-balboa-27aecc753/32634677,32634677,Apartamento,,270000.0,100.0,2700.0,normal,,2336.0,False,1.0,1.5,,,,,,False,True,,,,,,,2026-09-07T19:21:39,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-en-ph-bay-front-tower-avenida-balboa/32557286,32557286,Apartamento,,300000.0,105.0,2857.0,normal,,2336.0,False,2.0,2.0,,,171.0,,,False,False,,,,,,,2026-09-07T19:21:39,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/apartamento-en-venta-en-plaza-valencia-via-espana-cig249728/32428305,32428305,Apartamento,,95000.0,64.0,1484.0,normal,,2336.0,True,2.0,2.0,,,80.0,,,False,True,,,,,,,2026-09-07T19:21:39,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-en-obarrio-293-m/31267413,31267413,Apartamento,,400000.0,293.0,1365.0,normal,,2336.0,True,3.0,3.5,,,,,,False,False,,,,,,,2026-09-07T19:21:43,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/apartamento-amoblado-en-venta-en-colores-de-bella-vista-cig258398/32428324,32428324,Apartamento,,155000.0,64.0,2422.0,normal,,2336.0,False,1.0,1.0,,,122.0,Provincia,Provincia,False,True,,,,,,,2026-09-07T19:21:43,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-en-el-cangrejo-ph-cranc-tower-solo-cliente-directo-lfc/32789502,32789502,Apartamento,,328000.0,145.0,2262.0,normal,,2336.0,True,3.0,3.0,,,,,,False,False,,,,,,,2026-09-07T19:21:43,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-con-93m2-en-bella-vista-ph-vista-balboa-26-6880sr/32402537,32402537,Apartamento,,200000.0,93.0,2151.0,normal,,2336.0,True,1.0,1.5,,,1.0,Provincia,Provincia,False,True,,,,,,,2026-09-07T19:21:43,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-amoblado-en-ph-seawaves-obarrio-5/31215834,31215834,Apartamento,,265000.0,125.0,2120.0,normal,,2336.0,True,3.0,3.0,,,1.0,,,False,True,,,,,,,2026-09-07T19:21:43,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/apartamento-en-venta-en-ph-val-halla-el-carmen-26aecc7698/32634725,32634725,Apartamento,,202500.0,175.0,1157.0,normal,,2336.0,True,3.0,2.5,,,,,,False,True,,,,,,,2026-09-07T19:21:43,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-en-el-cangrejo-ph-americana-solo-cliente-directo-lfc/32789522,32789522,Apartamento,,360000.0,540.0,667.0,normal,,2336.0,True,4.0,3.0,,,264.0,,,False,False,,,,,,,2026-09-07T19:21:43,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-amoblado-en-ph-sophia-tower-obarrio-6/31112667,31112667,Apartamento,,320000.0,188.0,1702.0,normal,,2336.0,True,3.0,3.5,,,1.0,,,False,False,,,,,,,2026-09-07T19:21:43,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-vista-del-mar-avenida-balboa-26ycg1885/32247781,32247781,Apartamento,,275000.0,113.0,2434.0,normal,,2336.0,False,2.0,2.5,,,188.0,,,False,False,,,,,,,2026-09-07T19:21:43,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/se-vende-apartamento-en-avenida-balboa-vistas-directas-al-oceano-ip/32944333,32944333,Apartamento,,240900.0,121.0,1991.0,normal,,2336.0,True,2.0,2.0,,,178.0,,,False,False,,,,,,,2026-09-07T19:21:43,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-con-122m2-en-el-carmen-ph-trinity-25-7901sr/32402582,32402582,Apartamento,,205000.0,122.0,1680.0,normal,,2336.0,True,2.0,2.5,,,1.0,,,False,False,,,,,,,2026-09-07T19:21:43,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-con-118m2-en-el-cangrejo-ph-cangrejo-bay-24-5881sr/32402599,32402599,Apartamento,,170000.0,118.0,1441.0,normal,,2336.0,True,2.0,2.0,,,1.0,,,False,True,,,,,,,2026-09-07T19:21:43,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/apartamento-en-venta-en-rivage-tower-ave-balboa/32247828,32247828,Apartamento,,435000.0,178.0,2444.0,normal,,2336.0,False,2.0,2.0,,,,,,False,False,,,,,,,2026-09-07T19:21:43,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/apartamento-en-venta-en-marbella-25epp1030/32583209,32583209,Apartamento,,480000.0,195.0,2462.0,normal,,2336.0,False,3.0,3.5,,,300.0,,,False,False,,,,,,,2026-09-07T19:21:48,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-en-bella-vista-ph-lemon-tower/32583215,32583215,Apartamento,,175000.0,64.0,2734.0,normal,,2336.0,False,1.0,1.0,,,,Provincia,Provincia,False,False,,,,,,,2026-09-07T19:21:49,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-ph-bayfront-tower-frente-a-la-cinta-costera/32402639,32402639,Apartamento,,195000.0,90.0,2167.0,normal,,2336.0,True,1.0,1.5,,,151.0,,,False,False,,,,,,,2026-09-07T19:21:49,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/se-vende-apartamento-en-bellavista-la27-1579/32867030,32867030,Apartamento,,253400.0,56.0,4525.0,normal,,2336.0,False,1.0,1.0,,,,Provincia,Provincia,False,True,,,,,,,2026-09-07T19:21:49,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-en-la-cresta-ph-panorama-cco/32480063,32480063,Apartamento,,190000.0,169.0,1124.0,normal,,2336.0,True,2.0,2.0,,,,,,False,True,,,,,,,2026-09-07T19:21:49,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pasa,,pendiente,,preseleccionado,Paola A. (admin),2026-09-03T21:05:52+00:00,preseleccion,False
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/se-vende-apartamento-en-bellavista-la27-1580/32867037,32867037,Apartamento,,253400.0,56.0,4525.0,normal,,2336.0,False,1.0,1.0,,,,Provincia,Provincia,False,True,,,,,,,2026-09-07T19:21:49,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/vendo-apartamento-en-obarrio-ph-kyte-p/29435919,29435919,Apartamento,,179640.0,87.0,2065.0,normal,,2336.0,True,1.0,1.0,,,1.0,,,False,False,,,,,,,2026-09-07T19:21:49,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-en-el-cangrejo-ph-velure-cco/32376902,32376902,Apartamento,,289000.0,88.0,3284.0,normal,,2336.0,False,2.0,2.0,,,176.0,,,False,False,,,,,,,2026-09-07T19:21:49,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/apartamento-en-venta-via-espana-eh/32480095,32480095,Apartamento,,248600.0,80.0,3108.0,normal,,2336.0,False,2.0,1.5,,,,,,False,False,,,,,,,2026-09-07T19:21:49,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/apartamento-en-venta-en-avenida-balboa-ph-grandbay-tower-26ldc9105/32634890,32634890,Apartamento,,235000.0,96.0,2448.0,normal,,2336.0,False,2.0,1.5,,,,,,False,True,,,,,,,2026-09-07T19:21:49,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-en-el-cangrejo-ph-cranc-tower-ns/32789679,32789679,Apartamento,,324000.0,145.0,2234.0,normal,,2336.0,True,3.0,3.0,,,,,,False,False,,,,,,,2026-09-07T19:21:49,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/apartamento-en-venta-en-p-h-zaphiro-el-cangrejo/32247930,32247930,Apartamento,,217000.0,113.0,1920.0,normal,,2336.0,True,2.0,2.0,,,,,,False,False,,,,,,,2026-09-07T19:21:49,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-en-bellavista-ph-costanera-aqua-ns/32789691,32789691,Apartamento,,365000.0,7.0,52143.0,atipico_alto,iqr+mad_log,2336.0,False,2.0,2.0,,,3.0,Provincia,Provincia,False,False,,,,,,,2026-09-07T19:21:49,2026-09-07,Precio/m² anormalmente alto para su zona (iqr+mad_log),pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-en-bellavista-ph-aqua-costanera-ns/32789701,32789701,Apartamento,,430000.0,5.0,86000.0,atipico_alto,iqr+mad_log,2336.0,False,3.0,3.0,,,3.0,Provincia,Provincia,False,False,,,,,,,2026-09-07T19:21:53,2026-09-07,Precio/m² anormalmente alto para su zona (iqr+mad_log),pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-amoblado-en-ph-alai-via-espana-3/31087039,31087039,Apartamento,,150000.0,59.0,2542.0,normal,,2336.0,False,2.0,1.0,,,1.0,,,False,False,,,,,,,2026-09-07T19:21:53,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-en-el-cangrejo-ph-cangrejo-bay-cco/32480155,32480155,Apartamento,,170000.0,118.0,1441.0,normal,,2336.0,True,2.0,2.0,,,227.0,,,False,True,,,,,,,2026-09-07T19:21:53,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-en-avenida-balboa-ph-vista-del-mar-solo-cliente-directo/32660745,32660745,Apartamento,,200000.0,72.0,2778.0,normal,,2336.0,False,1.0,2.0,,,195.0,,,False,True,,,,,,,2026-09-07T19:21:53,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/apartamento-en-venta-en-avenida-balboa-ph-vista-del-mar-26ldc9090/32634954,32634954,Apartamento,,240000.0,90.0,2667.0,normal,,2336.0,False,1.0,1.5,,,,,,False,True,,,,,,,2026-09-07T19:21:53,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/apartamento-en-venta-en-avenida-balboa/32119000,32119000,Apartamento,,380000.0,125.0,3040.0,normal,,2336.0,False,1.0,1.5,,,312.0,,,False,False,,,,,,,2026-09-07T19:21:53,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/se-vende-apartamento-en-el-carmen-ph-trinity-tower/29797188,29797188,Apartamento,,460000.0,364.0,1264.0,normal,,2336.0,True,3.0,3.5,,,426.0,,,False,False,,,,,,,2026-09-07T19:21:53,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-en-obarrio-ph-boreal-cco/32480218,32480218,Apartamento,,189000.0,54.0,3500.0,normal,,2336.0,False,1.0,1.0,,,,,,False,False,,,,,,,2026-09-07T19:21:53,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-en-avenida-balboa-ph-yoo-and-arts-cco/32480238,32480238,Apartamento,,275000.0,93.0,2957.0,normal,,2336.0,False,1.0,1.0,,,235.0,,,False,True,,,,,,,2026-09-07T19:21:53,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/vendo-apartamento-de-130-m-en-ph-mont-royale-el-cangrejo-26-7019gg/32377053,32377053,Apartamento,,250000.0,130.0,1923.0,normal,,2336.0,True,3.0,2.0,,,208.0,,,False,False,,,,,,,2026-09-07T19:21:53,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-en-avenida-balboa-ph-sky-residences-cco/32480249,32480249,Apartamento,,345000.0,134.0,2575.0,normal,,2336.0,False,2.0,3.0,,,200.0,,,False,True,,,,,,,2026-09-07T19:21:53,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-en-el-cangrejo-ph-park-city-cco/32609245,32609245,Apartamento,,265000.0,110.0,2409.0,normal,,2336.0,False,2.0,3.0,,,198.0,,,False,True,,,,,,,2026-09-07T19:21:53,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/penthouse-en-ph-brisas-del-carmen/31680517,31680517,Apartamento,,415000.0,56.0,7411.0,atipico_alto,iqr,2336.0,False,3.0,3.5,,,335.0,,,False,False,,,,,,,2026-09-07T19:21:53,2026-09-07,Precio/m² anormalmente alto para su zona (iqr),pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-en-ph-oasis-tower-san-francisco-6/31216184,31216184,Apartamento,,180000.0,98.0,1837.0,normal,,2336.0,True,2.0,2.0,,,1.0,,,False,False,,,,,,,2026-09-07T19:21:53,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/vendo-apartamento-en-obarrio-piso-alto-2-parkings-amoblado/31242000,31242000,Apartamento,,278000.0,110.0,2527.0,normal,,2336.0,False,2.0,2.0,,,185.0,,,False,False,,,,,,,2026-09-07T19:21:53,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/se-vende-apartamento-en-avenida-balboa-ph-white/31886961,31886961,Apartamento,,298000.0,125.0,2384.0,normal,,2336.0,False,2.0,2.0,,,220.0,,,False,False,,,,,,,2026-09-07T19:21:53,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-en-avenida-balboa-ph-h2o-solo-cliente-directo-lfc/32609311,32609311,Apartamento,,480000.0,280.0,1714.0,normal,,2336.0,True,3.0,4.0,,,420.0,,,False,True,,,,,,,2026-09-07T19:21:53,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/en-venta-apartamento-en-ph-galeria-uno-obarrio/29952122,29952122,Apartamento,,269000.0,134.0,2007.0,normal,,2336.0,True,3.0,3.5,,,,,,False,False,,,,,,,2026-09-07T19:21:57,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-en-el-cangrejo-ph-park-city-solo-cliente-directo-lfc/32609319,32609319,Apartamento,,265000.0,110.0,2409.0,normal,,2336.0,False,2.0,3.0,,,198.0,,,False,True,,,,,,,2026-09-07T19:21:57,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-penthouse-en-aurora-tower-el-cangrejo/32325548,32325548,Apartamento,,399900.0,316.0,1266.0,normal,,2336.0,True,3.0,4.0,,,,,,False,False,,,,,,,2026-09-07T19:21:57,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-de-109-m2-en-ph-villa-del-mar-avenida-balboa-25-8344gg/30081123,30081123,Apartamento,,217000.0,109.0,1991.0,normal,,2336.0,True,2.0,2.0,,,164.0,,,False,True,,,,,,,2026-09-07T19:21:57,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/apartamento-en-venta-avenida-balboa-eh/32093367,32093367,Apartamento,,500000.0,280.0,1786.0,normal,,2336.0,True,3.0,3.0,,,1.0,,,False,True,,,,,,,2026-09-07T19:21:57,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/apartamento-en-venta-en-av-balboa-26-4324mfk/32377157,32377157,Apartamento,,750000.0,375.0,2000.0,normal,,2336.0,True,3.0,4.0,,,1.0,,,False,True,,,,,,,2026-09-07T19:21:57,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-en-el-cangrejo-ph-park-city-solo-cliente-directo/32609340,32609340,Apartamento,,265000.0,110.0,2409.0,normal,,2336.0,False,2.0,3.0,,,198.0,,,False,True,,,,,,,2026-09-07T19:21:57,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/exclusivos-lofts-de-doble-altura-en-obarrio-vistas-panoramicas-y-alta-rentabilidad-pry/32944714,32944714,Apartamento,,157284.0,26.0,6049.0,atipico_alto,iqr,2336.0,False,1.0,1.0,,,,,,False,False,,,,,,,2026-09-07T19:21:57,2026-09-07,Precio/m² anormalmente alto para su zona (iqr),pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/apartamento-en-venta-en-el-cangrejo-jg/32712541,32712541,Apartamento,,190000.0,123.0,1545.0,normal,,2336.0,True,3.0,3.0,,,1.0,,,False,False,,,,,,,2026-09-07T19:21:57,2026-09-07,,pendiente,,pendiente,,,,,,True
